url,listed_count,lang,statuses_count,favourites_count,profile_background_image_url,profile_sidebar_fill_color,id,created_at,protected,profile_background_tile,location,profile_background_image_url_https,profile_link_color,profile_sidebar_border_color,friends_count,id_str,time_zone,has_extended_profile,followers_count,name,is_translation_enabled,profile_image_url,follow_request_sent,utc_offset,profile_image_url_https,notifications,description,withheld_in_countries,profile_background_color,is_translator,default_profile,screen_name,profile_use_background_image,default_profile_image,profile_banner_url,profile_text_color,geo_enabled,verified,translator_type,entities,contributors_enabled,following,collected_at
,0,,784,861,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,1121985908,Sat Jan 26 13:21:57 +0000 2013,False,False,صحراء وسط النهر,https://abs.twimg.com/images/themes/theme1/bg.png,1DA1F2,C0DEED,321,1121985908,,False,99,Jamal Al Siyabi,False,http://pbs.twimg.com/profile_images/1315052370489942017/DNrFW2nx_normal.jpg,,,https://pbs.twimg.com/profile_images/1315052370489942017/DNrFW2nx_normal.jpg,,مهم في مكان ما,,C0DEED,False,True,JamalOman81,True,False,https://pbs.twimg.com/profile_banners/1121985908/1602283502,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 18:39:38 +0000 2020
,2,,1573,826,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,145049970,Tue May 18 00:50:50 +0000 2010,False,False,AZ,https://abs.twimg.com/images/themes/theme1/bg.png,1DA1F2,C0DEED,672,145049970,,False,212,isaac salazar,False,http://pbs.twimg.com/profile_images/1639450643/FS5LQHNB_normal,,,https://pbs.twimg.com/profile_images/1639450643/FS5LQHNB_normal,,"News Phodog
Star Wars fan since 1977",,C0DEED,False,True,senorskywalker,True,False,,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 18:39:36 +0000 2020
https://t.co/0NovScAkt9,65,,1225,7237,http://abs.twimg.com/images/themes/theme1/bg.png,000000,27308348,Sat Mar 28 21:05:47 +0000 2009,False,False,Chicago,https://abs.twimg.com/images/themes/theme1/bg.png,FF691F,000000,1719,27308348,,False,2454,Ari Scharg,False,http://pbs.twimg.com/profile_images/1060694161450364928/8PQlpcBQ_normal.jpg,,,https://pbs.twimg.com/profile_images/1060694161450364928/8PQlpcBQ_normal.jpg,,#Privacy #InfoSec #Consumer Lawyer @EdelsonPC | @usadpa | @ArrayofThings Oversight Council | Former lead guitarist of John C. Lodge & the Southfield Freeways.,,000000,False,False,Scharg,False,False,https://pbs.twimg.com/profile_banners/27308348/1529951835,000000,True,False,none,"{'url': {'urls': [{'url': 'https://t.co/0NovScAkt9', 'expanded_url': 'https://youtu.be/paPmaUUhJ8I?t=117', 'display_url': 'youtu.be/paPmaUUhJ8I?t=…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,Mon Nov 09 18:39:24 +0000 2020
https://t.co/M59tlqmYyF,3,,6996,6118,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,2285167509,Thu Jan 16 05:16:08 +0000 2014,False,False,,https://abs.twimg.com/images/themes/theme1/bg.png,1DA1F2,C0DEED,964,2285167509,,True,897,HBCU GRADUATE,False,http://pbs.twimg.com/profile_images/1281347626580029442/BvkkUWK1_normal.jpg,,,https://pbs.twimg.com/profile_images/1281347626580029442/BvkkUWK1_normal.jpg,,🇧🇧 x NYC| Spelman Alumna,,C0DEED,False,True,dutcessk,True,False,https://pbs.twimg.com/profile_banners/2285167509/1604771229,333333,True,False,none,"{'url': {'urls': [{'url': 'https://t.co/M59tlqmYyF', 'expanded_url': 'http://www.christmashopetoys.com', 'display_url': 'christmashopetoys.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,Mon Nov 09 18:39:17 +0000 2020
,7,,11414,23624,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,1004921730,Tue Dec 11 21:31:20 +0000 2012,False,False,,https://abs.twimg.com/images/themes/theme1/bg.png,1DA1F2,C0DEED,408,1004921730,,False,370,MGM,False,http://pbs.twimg.com/profile_images/786688002336620544/jXeHQFqr_normal.jpg,,,https://pbs.twimg.com/profile_images/786688002336620544/jXeHQFqr_normal.jpg,,,,C0DEED,False,True,Babie29869426,True,False,,333333,True,False,none,{'description': {'urls': []}},False,,Mon Nov 09 18:39:10 +0000 2020
http://t.co/gx0AMAMfho,1,,357,95,http://abs.twimg.com/images/themes/theme11/bg.gif,C0DFEC,490645594,Sun Feb 12 19:25:31 +0000 2012,False,False,Asti,https://abs.twimg.com/images/themes/theme11/bg.gif,700428,A8C7F7,500,490645594,,False,76,^il_Duca^,False,http://pbs.twimg.com/profile_images/1298534791311237122/NkZAEmbg_normal.jpg,,,https://pbs.twimg.com/profile_images/1298534791311237122/NkZAEmbg_normal.jpg,,,,4D041E,False,False,DucaAsti,False,False,https://pbs.twimg.com/profile_banners/490645594/1598429913,333333,False,False,none,"{'url': {'urls': [{'url': 'http://t.co/gx0AMAMfho', 'expanded_url': 'http://ducablog.blogspot.it/', 'display_url': 'ducablog.blogspot.it', 'indices': [0, 22]}]}, 'description': {'urls': []}}",False,,Mon Nov 09 18:38:47 +0000 2020
,7,,10262,1294,http://abs.twimg.com/images/themes/theme14/bg.gif,EFEFEF,145004835,Mon May 17 22:09:46 +0000 2010,False,True,"Curicó, Chile",https://abs.twimg.com/images/themes/theme14/bg.gif,1265E3,FFFFFF,943,145004835,,True,828,Patricio Orellana ,False,http://pbs.twimg.com/profile_images/1244619259516518402/FsksZL6x_normal.jpg,,,https://pbs.twimg.com/profile_images/1244619259516518402/FsksZL6x_normal.jpg,,"Nacido, criado, formado y sembrando en #Curicó. #TrabajadorSocial. Laborando en #SaludPrimaria. Me sigue?/Lo sigo #CuricoCreceConTodos®",,1265E3,False,False,pato_orellana,True,False,https://pbs.twimg.com/profile_banners/145004835/1391217192,333333,True,False,none,{'description': {'urls': []}},False,,Mon Nov 09 18:38:40 +0000 2020
,1,,217,431,http://abs.twimg.com/images/themes/theme9/bg.gif,000000,616209041,Sat Jun 23 15:36:25 +0000 2012,False,False,Hamburg,https://abs.twimg.com/images/themes/theme9/bg.gif,333399,000000,73,616209041,,False,32,LowT,False,http://pbs.twimg.com/profile_images/1271126070884999169/KGpljXC2_normal.jpg,,,https://pbs.twimg.com/profile_images/1271126070884999169/KGpljXC2_normal.jpg,,"Just another Brony from Germaney.
One of two organizers of the ""Lunafest"".
Loves to sing..",,000000,False,False,BronyLowT,False,False,https://pbs.twimg.com/profile_banners/616209041/1456874467,000000,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 18:38:39 +0000 2020
https://t.co/KXp1IIc7FO,0,,403,274,http://abs.twimg.com/images/themes/theme1/bg.png,000000,952712311,Sat Nov 17 01:17:55 +0000 2012,False,False,Rotterdam,https://abs.twimg.com/images/themes/theme1/bg.png,0084B4,000000,96,952712311,,True,25,Pierre Kruijthoff,False,http://pbs.twimg.com/profile_images/1145362606670196738/GnyywbEf_normal.jpg,,,https://pbs.twimg.com/profile_images/1145362606670196738/GnyywbEf_normal.jpg,,Just skin & bones with coffee and Bailey's,,000000,False,False,PKruijthoff,False,False,https://pbs.twimg.com/profile_banners/952712311/1487776292,000000,False,False,none,"{'url': {'urls': [{'url': 'https://t.co/KXp1IIc7FO', 'expanded_url': 'http://www.kruijthoff.org/', 'display_url': 'kruijthoff.org', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,Mon Nov 09 18:38:17 +0000 2020
,2,,1707,23154,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,502996007,Sat Feb 25 13:13:43 +0000 2012,False,False,,https://abs.twimg.com/images/themes/theme1/bg.png,1DA1F2,C0DEED,335,502996007,,False,175,amy turocy,False,http://pbs.twimg.com/profile_images/378800000008416231/0354173877343543fa60f8891c24c74a_normal.jpeg,,,https://pbs.twimg.com/profile_images/378800000008416231/0354173877343543fa60f8891c24c74a_normal.jpeg,,,,C0DEED,False,True,ATurocy,True,False,,333333,True,False,none,{'description': {'urls': []}},False,,Mon Nov 09 18:38:14 +0000 2020
,0,,1894,1806,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,539642255,Thu Mar 29 04:01:07 +0000 2012,False,False,,https://abs.twimg.com/images/themes/theme1/bg.png,0084B4,FFFFFF,134,539642255,,True,25,Yeikel_TC,False,http://pbs.twimg.com/profile_images/1036409139860332545/zVQSAbbN_normal.jpg,,,https://pbs.twimg.com/profile_images/1036409139860332545/zVQSAbbN_normal.jpg,,,,C0DEED,False,False,Emmanuel_TC,True,False,https://pbs.twimg.com/profile_banners/539642255/1552525724,333333,True,False,none,{'description': {'urls': []}},False,,Mon Nov 09 18:38:04 +0000 2020
,2,,1232,472,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,610070456,Sat Jun 16 15:33:14 +0000 2012,False,True,"PUTEAUX, France",https://abs.twimg.com/images/themes/theme1/bg.png,0084B4,C0DEED,4,610070456,,False,38,"Asu π=3,141592654...",False,http://pbs.twimg.com/profile_images/2323073624/image_normal.jpg,,,https://pbs.twimg.com/profile_images/2323073624/image_normal.jpg,,Ingénieur à la retraite. Je dois tout à la France qui m'a adopté.,,C0DEED,False,False,Asu_1990,True,False,,333333,True,False,none,{'description': {'urls': []}},False,,Mon Nov 09 18:37:29 +0000 2020
https://t.co/GhsbjqAeeX,14,,40531,34211,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,300835187,Wed May 18 12:53:36 +0000 2011,False,False,"Hamburg, Deutschland",https://abs.twimg.com/images/themes/theme1/bg.png,1DA1F2,C0DEED,774,300835187,,True,317,Captain Jack,False,http://pbs.twimg.com/profile_images/1163873233659158530/OvRkBISs_normal.jpg,,,https://pbs.twimg.com/profile_images/1163873233659158530/OvRkBISs_normal.jpg,,Autist - Generation Chips - Serienjunkie - War mal ein junger aufstrebender Journalist. Privat hier.,,C0DEED,False,True,DerSevenlive,True,False,https://pbs.twimg.com/profile_banners/300835187/1514763354,333333,True,False,none,"{'url': {'urls': [{'url': 'https://t.co/GhsbjqAeeX', 'expanded_url': 'https://t.me/DerSevenlive', 'display_url': 't.me/DerSevenlive', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,Mon Nov 09 18:37:21 +0000 2020
https://t.co/VVpa9POY35,2,,2406,7382,http://abs.twimg.com/images/themes/theme1/bg.png,000000,2601303950,Thu Jul 03 08:41:48 +0000 2014,False,False,,https://abs.twimg.com/images/themes/theme1/bg.png,91D2FA,000000,3280,2601303950,,True,528,Arq. Comestible,False,http://pbs.twimg.com/profile_images/1012330044851671040/_WviwNiC_normal.jpg,,,https://pbs.twimg.com/profile_images/1012330044851671040/_WviwNiC_normal.jpg,,"Come, lee, vive y corre...o lo que sea.",,000000,False,False,Arquitible,False,False,https://pbs.twimg.com/profile_banners/2601303950/1410200947,000000,False,False,none,"{'url': {'urls': [{'url': 'https://t.co/VVpa9POY35', 'expanded_url': 'http://www.landarqbox.com', 'display_url': 'landarqbox.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,Mon Nov 09 18:36:25 +0000 2020
,14,,5697,1220,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,2973134825,Sun Jan 11 14:33:24 +0000 2015,False,False,#Proxy ma Volta,https://abs.twimg.com/images/themes/theme1/bg.png,1DA1F2,C0DEED,566,2973134825,,False,321,"Saladino --,--{(@♞1",False,http://pbs.twimg.com/profile_images/592108743015411712/A2pX0jHr_normal.jpg,,,https://pbs.twimg.com/profile_images/592108743015411712/A2pX0jHr_normal.jpg,,"La Bio® ≠ Prima faccio esperienza poi X° la scrivo #Twitter................................... _
...............................................................",,C0DEED,False,True,salatino1945,True,False,https://pbs.twimg.com/profile_banners/2973134825/1420991226,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 18:36:15 +0000 2020
,2,,114,5,http://abs.twimg.com/images/themes/theme17/bg.gif,191F22,821358241,Thu Sep 13 11:38:23 +0000 2012,False,False,Berlin,https://abs.twimg.com/images/themes/theme17/bg.gif,8FCAE0,4BB7DF,15,821358241,,True,7,Frank Noetzel,False,http://pbs.twimg.com/profile_images/2607027533/4x0qBt18_normal,,,https://pbs.twimg.com/profile_images/2607027533/4x0qBt18_normal,,"Apotheker, verheiratet Dialysepatient 2010-2012 Transplantiert 21.8.2012 (Lebendspende durch meine Frau) Geo-Cacher",,59BEE4,False,False,FNoetzel,True,False,,4BB7DF,True,False,none,{'description': {'urls': []}},False,,Mon Nov 09 18:36:14 +0000 2020
,0,,161,157,http://abs.twimg.com/images/themes/theme1/bg.png,000000,2362794975,Mon Feb 24 12:00:08 +0000 2014,False,False,"San Diego, CA",https://abs.twimg.com/images/themes/theme1/bg.png,4A913C,000000,118,2362794975,,True,52,अर्ध भुमि गत,False,http://pbs.twimg.com/profile_images/679179273572237312/ktrVeEz7_normal.jpg,,,https://pbs.twimg.com/profile_images/679179273572237312/ktrVeEz7_normal.jpg,,I am small piece of body.,,000000,False,False,madanjoshi13,False,False,https://pbs.twimg.com/profile_banners/2362794975/1597542802,000000,True,False,none,{'description': {'urls': []}},False,,Mon Nov 09 18:35:46 +0000 2020
https://t.co/OfLvfXsNDi,637,,36610,23776,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,276442281,Sun Apr 03 10:59:44 +0000 2011,False,False,All Views Are My Own,https://abs.twimg.com/images/themes/theme1/bg.png,1DA1F2,C0DEED,786,276442281,,False,683338,Tony Bellew,False,http://pbs.twimg.com/profile_images/1271748878208045056/U-nQy9Jx_normal.jpg,,,https://pbs.twimg.com/profile_images/1271748878208045056/U-nQy9Jx_normal.jpg,,Fail To Prepare Prepare To Fail! #EFC #JFT96 Eq - enquiries@212sportsmanagement.co.uk Global ambassador for @SportPesa_uk 👇 Link in my bio,,C0DEED,False,True,TonyBellew,True,False,https://pbs.twimg.com/profile_banners/276442281/1543164084,333333,True,True,none,"{'url': {'urls': [{'url': 'https://t.co/OfLvfXsNDi', 'expanded_url': 'http://www.bomberbellew.com', 'display_url': 'bomberbellew.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,Mon Nov 09 18:35:22 +0000 2020
,0,,8638,17251,http://abs.twimg.com/images/themes/theme15/bg.png,C0DFEC,1670959074,Wed Aug 14 17:08:03 +0000 2013,False,False,,https://abs.twimg.com/images/themes/theme15/bg.png,00FBB8,A8C7F7,237,1670959074,,False,52,Domi,False,http://pbs.twimg.com/profile_images/1278070485893472261/wDebHqVZ_normal.jpg,,,https://pbs.twimg.com/profile_images/1278070485893472261/wDebHqVZ_normal.jpg,,,,DD2E44,False,False,WhatADayDomi,True,False,https://pbs.twimg.com/profile_banners/1670959074/1593550724,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 18:35:00 +0000 2020
,3,,1480,500,http://abs.twimg.com/images/themes/theme5/bg.gif,000000,2831276362,Wed Oct 15 07:50:24 +0000 2014,False,True,De polder,https://abs.twimg.com/images/themes/theme5/bg.gif,3B94D9,000000,232,2831276362,,False,35,Peter,False,http://pbs.twimg.com/profile_images/522805179234938880/cRDKQn-q_normal.jpeg,,,https://pbs.twimg.com/profile_images/522805179234938880/cRDKQn-q_normal.jpeg,,Vooral geïntresseerd in WW2 en mash-ups van populaire muziek.,,352726,False,False,Peter88860,True,False,https://pbs.twimg.com/profile_banners/2831276362/1439121599,000000,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 18:34:02 +0000 2020
https://t.co/MYwMXRNDhG,3,,5883,8572,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,393795923,Wed Oct 19 02:45:05 +0000 2011,False,False,Bogota DC,https://abs.twimg.com/images/themes/theme1/bg.png,1DA1F2,C0DEED,2675,393795923,,False,2064,Jorge Suarez,False,http://pbs.twimg.com/profile_images/978705803082457088/prhwk8n2_normal.jpg,,,https://pbs.twimg.com/profile_images/978705803082457088/prhwk8n2_normal.jpg,,Ingeniero industrial amante de la tecnología y las buenas ideas.,,C0DEED,False,True,AbacoIP,True,False,https://pbs.twimg.com/profile_banners/393795923/1547518986,333333,True,False,none,"{'url': {'urls': [{'url': 'https://t.co/MYwMXRNDhG', 'expanded_url': 'http://www.abaco-ip.com', 'display_url': 'abaco-ip.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,Mon Nov 09 18:33:53 +0000 2020
,1,,1206,1132,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,451472098,Sat Dec 31 14:01:00 +0000 2011,False,False,,https://abs.twimg.com/images/themes/theme1/bg.png,1DA1F2,C0DEED,210,451472098,,False,28,Jogy79,False,http://pbs.twimg.com/profile_images/1279137342482198528/UU4MTvAI_normal.jpg,,,https://pbs.twimg.com/profile_images/1279137342482198528/UU4MTvAI_normal.jpg,,"Am Ende gilt doch nur, was wir getan und gelebt - und nicht, was wir ersehnt haben. #einFrankeimRheinland",,C0DEED,False,True,jogy79,True,False,https://pbs.twimg.com/profile_banners/451472098/1412497269,333333,True,False,none,{'description': {'urls': []}},False,,Mon Nov 09 18:33:34 +0000 2020
,0,,11075,22635,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,2564494891,Fri Jun 13 02:40:27 +0000 2014,False,False,,https://abs.twimg.com/images/themes/theme1/bg.png,1DA1F2,C0DEED,542,2564494891,,True,79,midniteToker,False,http://pbs.twimg.com/profile_images/1324465733779124224/zRjcLOfy_normal.jpg,,,https://pbs.twimg.com/profile_images/1324465733779124224/zRjcLOfy_normal.jpg,,,,C0DEED,False,True,lop1904,True,False,https://pbs.twimg.com/profile_banners/2564494891/1483617676,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 18:33:24 +0000 2020
,0,,3158,4351,,DDEEF6,717374421267324928,Tue Apr 05 15:32:45 +0000 2016,False,False,,,1DA1F2,C0DEED,1021,717374421267324928,,False,34,Tod_Spango,False,http://pbs.twimg.com/profile_images/717374804320514048/Wi8mADVr_normal.jpg,,,https://pbs.twimg.com/profile_images/717374804320514048/Wi8mADVr_normal.jpg,,,,F5F8FA,False,True,Tod_Spango,True,False,,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 18:33:24 +0000 2020
,41,,5576,2605,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,250657434,Fri Feb 11 14:53:47 +0000 2011,False,False,Granada - España,https://abs.twimg.com/images/themes/theme1/bg.png,1DA1F2,C0DEED,4999,250657434,,False,1628,Antonio Martin,False,http://pbs.twimg.com/profile_images/1738008720/Imagen3_normal.jpg,,,https://pbs.twimg.com/profile_images/1738008720/Imagen3_normal.jpg,,Medico; Nutrición Salud & Memoria.,,C0DEED,False,True,Vitazahar,True,False,https://pbs.twimg.com/profile_banners/250657434/1403677238,333333,True,False,none,{'description': {'urls': []}},False,,Mon Nov 09 18:33:06 +0000 2020
,3,,11582,24339,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,303608758,Mon May 23 05:16:09 +0000 2011,False,False,,https://abs.twimg.com/images/themes/theme1/bg.png,1DA1F2,C0DEED,1244,303608758,,False,388,AFA,False,http://pbs.twimg.com/profile_images/1060010604616921090/tjrYQgsg_normal.jpg,,,https://pbs.twimg.com/profile_images/1060010604616921090/tjrYQgsg_normal.jpg,,,,C0DEED,False,True,AFa0413,True,False,https://pbs.twimg.com/profile_banners/303608758/1440294339,333333,True,False,none,{'description': {'urls': []}},False,,Mon Nov 09 18:32:54 +0000 2020
https://t.co/yZKl60q8DG,237,,31617,8137,http://abs.twimg.com/images/themes/theme8/bg.gif,EADEAA,12122342,Fri Jan 11 17:18:39 +0000 2008,False,False,"Yuma, CO",https://abs.twimg.com/images/themes/theme8/bg.gif,9D582E,D9B17E,3344,12122342,,False,2002,VanessaVaile,False,http://pbs.twimg.com/profile_images/1163487687862411264/iK27jj9e_normal.jpg,,,https://pbs.twimg.com/profile_images/1163487687862411264/iK27jj9e_normal.jpg,,"e-networking for community, learning, advocacy & personal self-expression https://t.co/UXEYFC6SZs",,8B542B,False,False,VanessaVaile,True,False,https://pbs.twimg.com/profile_banners/12122342/1567389773,333333,False,False,none,"{'url': {'urls': [{'url': 'https://t.co/yZKl60q8DG', 'expanded_url': 'https://www.facebook.com/life.in.the.Manor/', 'display_url': 'facebook.com/life.in.the.Ma…', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/UXEYFC6SZs', 'expanded_url': 'http://vcvaile.blogspot.com', 'display_url': 'vcvaile.blogspot.com', 'indices': [74, 97]}]}}",False,,Mon Nov 09 18:32:43 +0000 2020
https://t.co/3HEhywhxcj,110,,4438,8865,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,1912336676,Fri Sep 27 21:20:48 +0000 2013,False,True,Finland,https://abs.twimg.com/images/themes/theme1/bg.png,333333,FFFFFF,4991,1912336676,,False,2058,Mikko Niemelä,False,http://pbs.twimg.com/profile_images/1069343247867289602/2GKmcdx7_normal.jpg,,,https://pbs.twimg.com/profile_images/1069343247867289602/2GKmcdx7_normal.jpg,,"Tears of joy after the finnish line. Foodie, marathon runner and kennelboy #entrepreneur @Merikratos @cateringturku @NordicGelato #sustainability #🐟",,C0DEED,False,False,MikkoNupu,True,False,https://pbs.twimg.com/profile_banners/1912336676/1591978507,0084B4,True,False,none,"{'url': {'urls': [{'url': 'https://t.co/3HEhywhxcj', 'expanded_url': 'http://www.merikratos.fi', 'display_url': 'merikratos.fi', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,Mon Nov 09 18:32:37 +0000 2020
,0,,227,11129,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,2395397071,Tue Mar 18 01:13:01 +0000 2014,False,False,"Tampa, FL",https://abs.twimg.com/images/themes/theme1/bg.png,1DA1F2,C0DEED,23,2395397071,,False,14,Carla Ippolito Strobl,False,http://pbs.twimg.com/profile_images/1252851877596631047/cBLeo4b9_normal.jpg,,,https://pbs.twimg.com/profile_images/1252851877596631047/cBLeo4b9_normal.jpg,,"As a kid, I calculated that I would be 45th POTUS. I would’ve been so much better at it.",,C0DEED,False,True,CarlaStrobl,True,False,https://pbs.twimg.com/profile_banners/2395397071/1587538295,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 18:32:34 +0000 2020
,5,,1641,459,http://abs.twimg.com/images/themes/theme14/bg.gif,EFEFEF,2275988360,Sat Jan 04 11:33:25 +0000 2014,False,False,,https://abs.twimg.com/images/themes/theme14/bg.gif,009999,FFFFFF,953,2275988360,,True,1271,JS,False,http://pbs.twimg.com/profile_images/980754371955666944/0VGCmmcP_normal.jpg,,,https://pbs.twimg.com/profile_images/980754371955666944/0VGCmmcP_normal.jpg,,Social Media Officer & Digital Innovation Manager,,131516,False,False,Schudrowitz,True,False,https://pbs.twimg.com/profile_banners/2275988360/1397841478,333333,True,False,none,{'description': {'urls': []}},False,,Mon Nov 09 18:32:08 +0000 2020
https://t.co/cSOSbch49R,226,,7295,1074,http://abs.twimg.com/images/themes/theme6/bg.gif,A0C5C7,370278086,Thu Sep 08 19:10:59 +0000 2011,False,False,Paris,https://abs.twimg.com/images/themes/theme6/bg.gif,FF3300,86A4A6,6555,370278086,,False,5984,AJE,False,http://pbs.twimg.com/profile_images/706912262511054849/hSsVkeSP_normal.jpg,,,https://pbs.twimg.com/profile_images/706912262511054849/hSsVkeSP_normal.jpg,,L'Association des Journalistes de l'Environnement a deux vocations : former ses membres et les aider à exercer leur métier dans les meilleures conditions.,,709397,False,False,ajeasso,True,False,https://pbs.twimg.com/profile_banners/370278086/1416563079,333333,False,False,none,"{'url': {'urls': [{'url': 'https://t.co/cSOSbch49R', 'expanded_url': 'http://aje-environnement.org', 'display_url': 'aje-environnement.org', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,Mon Nov 09 18:31:40 +0000 2020
,4,,20756,28673,http://abs.twimg.com/images/themes/theme14/bg.gif,EFEFEF,461207321,Wed Jan 11 15:23:03 +0000 2012,False,True,orlando,https://abs.twimg.com/images/themes/theme14/bg.gif,009999,EEEEEE,552,461207321,,False,317,Louey,False,http://pbs.twimg.com/profile_images/1054924922873671681/pOWeQz88_normal.jpg,,,https://pbs.twimg.com/profile_images/1054924922873671681/pOWeQz88_normal.jpg,,"“Let everything happen to you ,Beauty and terror ,Just keep going ,No feeling is final.” Rainer Maria Rilke",,131516,False,False,LaidbackLouey,True,False,https://pbs.twimg.com/profile_banners/461207321/1592289727,333333,True,False,none,{'description': {'urls': []}},False,,Mon Nov 09 18:31:33 +0000 2020
,1,,3732,6028,http://abs.twimg.com/images/themes/theme3/bg.gif,000000,744911144,Wed Aug 08 10:16:04 +0000 2012,False,False,"Jos Plateau, Nigeria",https://abs.twimg.com/images/themes/theme3/bg.gif,981CEB,000000,658,744911144,,False,199,Beplank,False,http://pbs.twimg.com/profile_images/684026698745135106/p4Fg-0C-_normal.jpg,,,https://pbs.twimg.com/profile_images/684026698745135106/p4Fg-0C-_normal.jpg,,Believe in God. trust in your self be happy as much as you can,,EDECE9,False,False,mohd_rabiu84,True,False,https://pbs.twimg.com/profile_banners/744911144/1522773155,000000,True,False,none,{'description': {'urls': []}},False,,Mon Nov 09 18:31:17 +0000 2020
,10,,12118,879,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,177132485,Wed Aug 11 09:43:48 +0000 2010,False,True,Nairobi,https://abs.twimg.com/images/themes/theme1/bg.png,0084B4,FFFFFF,259,177132485,,False,266,Yehuda Maccabees,False,http://pbs.twimg.com/profile_images/757319811374473216/RJFb_9iX_normal.jpg,,,https://pbs.twimg.com/profile_images/757319811374473216/RJFb_9iX_normal.jpg,,Intel & Experience r KEY. Endtime Rock detective:) HaShem's Trooper Yerushalaim is the eternal undivided capital of ISRAEL #YaakovIsStrong #FocusOnTheMiddleEast,,C0DEED,False,False,Kwolow,True,False,https://pbs.twimg.com/profile_banners/177132485/1451538650,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 18:31:10 +0000 2020
,2,,1571,1284,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,149163127,Fri May 28 15:38:37 +0000 2010,False,False,"Ajax,Onatrio,Canada",https://abs.twimg.com/images/themes/theme1/bg.png,1DA1F2,C0DEED,207,149163127,,False,108,Phatty,False,http://pbs.twimg.com/profile_images/1925829366/IMG-20120306-00016_normal.jpg,,,https://pbs.twimg.com/profile_images/1925829366/IMG-20120306-00016_normal.jpg,,Seafood business seems like forever and loving it.,,C0DEED,False,True,BigPhatOne,True,False,,333333,False,False,none,{'description': {'urls': []}},False,,Mon Nov 09 18:30:43 +0000 2020
https://t.co/EqRDUQZOT3,9,,3456,11714,http://abs.twimg.com/images/themes/theme13/bg.gif,FFFFFF,22003630,Thu Feb 26 12:35:38 +0000 2009,False,True,"Dublin, Ireland ",https://abs.twimg.com/images/themes/theme13/bg.gif,93A644,EEEEEE,1117,22003630,,False,927,Gar Cox,False,http://pbs.twimg.com/profile_images/1324273657900945409/If3GyoCB_normal.jpg,,,https://pbs.twimg.com/profile_images/1324273657900945409/If3GyoCB_normal.jpg,,"Opsimath, sings songs of love, life and death with a smattering of tractors, Hospitals and airports. #supportyourlocalbookshop …",,B2DFDA,False,False,garcox,True,False,https://pbs.twimg.com/profile_banners/22003630/1535134990,333333,True,False,none,"{'url': {'urls': [{'url': 'https://t.co/EqRDUQZOT3', 'expanded_url': 'https://garcox.bandcamp.com/album/support-your-local-bookshop-ep', 'display_url': 'garcox.bandcamp.com/album/support-…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,Mon Nov 09 18:30:34 +0000 2020
